epoch,dense_1_loss,dense_2_loss,loss
0,-0.004862431612084894,0.7114731508142808,0.7066107146880206
0,-0.021433482021093367,0.97615473754704,0.9547212621569634
0,0.027346758407422865,0.821740008355386,0.8490867508553911
0,-0.024108851697714723,0.9913490388112572,0.967240151844522
0,-0.06268964471325042,1.0044062326824854,0.9417165971937633
0,0.03228314161300659,0.7253857374191284,0.7576688766479492
0,-0.005847536524136861,0.8701872004403008,0.8643396430545383
0,0.008179003926547797,0.8125353586432096,0.8207143625697574
0,0.06802083466734204,0.7079431993620736,0.7759640421186175
0,0.022814945988757634,0.8040656466637889,0.826880604990067
0,-0.019786086949435146,0.6887672977014021,0.6689812089457656
0,-0.0502757958390496,0.7087548182769255,0.6584790484471754
0,-0.06189568354202821,0.8993055433840365,0.8374098464175388
0,0.1327401578426361,0.9125931012003046,1.0453332737872476
0,-0.11871580226080758,0.5875342845916748,0.46881848914282664
0,-0.07366497772080557,0.8609399741249425,0.7872750117310456
0,-0.08813793260424611,1.039716156222016,0.9515782468110682
0,-0.0024679320700028364,1.0853758011670673,1.082907869535334
0,-0.06300528347492218,0.8778682748476664,0.8148629919246391
0,-0.05185511664233424,0.8030509777451781,0.7511958470737392
0,0.0034113173761705713,0.9815075389571547,0.9849188563333252
0,-0.03212470300798494,0.998300211943262,0.9661754834942702
0,0.012685178089460344,0.7896749029817586,0.8023600911024873
0,-0.06508431346579031,0.9434843639081175,0.878400038250468
0,-0.08268802157088892,0.9072462418186131,0.8245582171340486
0,-0.03491724594072862,0.7781407638029618,0.7432235240936279
0,-0.02498309290216815,0.8823030359081684,0.8573199419244644
0,-0.03408357664486583,0.8394104544386952,0.8053268644084431
0,-0.108766860457073,0.7326120939105749,0.6238452170108413
0,-0.046903038397431374,0.8529550259311994,0.8060519869128863
0,-0.05101175248504631,0.8037110652242389,0.752699321224576
0,-0.022131959770302304,0.9604491708708591,0.9383172216962595
0,-0.07962339916794571,0.7020135482139501,0.6223901551716107
0,-0.05676429587252,0.7611943869029775,0.7044300875243019
0,0.05583748572012957,0.9180540454153922,0.9738915504193774
0,-0.014638257771730423,0.9364957762261231,0.9218575437863668
0,-0.02267843174854381,0.9779940755575295,0.9553156379085259
0,-0.17396920641411595,0.8408157715796313,0.6668465575620309
0,-0.019521567808545155,0.9472413629594242,0.9277197758881202
0,0.07520925998687744,0.9616766669683986,1.0368859503004286
0,0.0047352371445621355,0.9092446637440876,0.9139798951436238
0,-0.10692139914849909,0.8537608726722438,0.7468394967840939
0,-0.08131713999642266,0.928251811199718,0.8469346778260337
0,-0.06519755042425476,0.8987088038189577,0.8335112581158629
0,-0.09249768414716611,0.8547805275382667,0.7622828704529795
0,-0.048829554647639176,0.9535241133492925,0.9046945517909699
0,0.08643045849525012,0.7343264267994807,0.820756883193285
0,-0.050353692436480135,1.047707593082312,0.9973538864823519
0,0.009421009038175856,0.8210134647980138,0.8304344822059978
0,0.028715929849361017,0.9245070529177906,0.953222995851098
0,-0.010612241095966764,0.7869049376911588,0.776292708184984
0,-0.12348542938178236,0.9514248648827727,0.8279394561594183
0,-0.10630378747689669,1.0305762089022965,0.9242724302425006
0,-0.030168821226875735,0.8981962878749056,0.8680274596191803
0,-0.022613877774431156,1.0180963121635171,0.9954824456897301
0,-0.10079467279192443,0.9676597801202508,0.8668651163369139
0,-0.04231587736333003,0.9128223558979445,0.8705064654350281
0,-0.03740556405650245,0.7518278835548295,0.7144223142001364
0,-0.004259681932523217,0.8949579470594164,0.8906982440344045
0,0.03272808353665849,0.841779673603219,0.8745077697324081
0,0.018341630019924858,0.8702651316469366,0.888606770472093
0,0.06452887327126834,0.7176492162372755,0.7821781168813291
0,-0.07151293009519577,0.6491939425468445,0.5776810050010681
0,-0.03583549842482708,0.9270191328203092,0.891183675312605
0,-0.04700746956993552,0.890892274239484,0.8438848116818596
0,-0.005346743624336672,0.7990426032384549,0.7936958338547226
0,-0.02716014221791298,0.832053488541034,0.8048933701169106
0,-0.08721849867315204,0.8177472945348716,0.7305287962526451
0,-0.07688502465521009,0.7996118454154858,0.7227268345530861
0,0.01082559685184531,0.7652553360756129,0.77608094599149
0,0.1051897821219071,0.865917109924814,0.9711069127787715
0,-0.04218196478046355,0.8015199086827333,0.7593379108632197
0,0.024765138716801353,0.7295422605846239,0.7543074099913888
0,-0.026548313196953825,0.8327878804540071,0.8062395805742327
0,-0.1507693358830043,0.7794221762567759,0.6286528674619538
0,-0.14902821739218128,0.7908647336176972,0.6418365168927321
0,-0.04401452077759637,0.7397290805975596,0.6957145770390828
0,0.012213409004747405,0.6366768207494892,0.64889023991576
0,-0.033777289384720376,0.8634925461282917,0.8297152437415778
0,-0.02748196777598611,0.5213343855635874,0.4938524129061863
0,-0.07273337894525284,0.8845162243367388,0.8117828507406207
0,-0.04108065081869855,0.9369237330906531,0.8958430575097308
0,-0.0033564922593583998,0.8079781732303184,0.8046216708701729
0,0.029959421400185468,0.752376506944279,0.7823359047646051
0,-0.07709197050107898,0.8059595447408853,0.7288675738109959
0,-0.04070156077285866,0.8343039093079505,0.7936023349885817
0,-0.05765638181141445,0.9260943967198568,0.868438037141921
0,-0.025466044053170808,0.7904115760886281,0.7649455328400319
0,0.04146206475767418,0.9494087672943673,0.9908708620157483
0,-0.13925155039344514,1.0475637985127313,0.9083122481192861
0,-0.0848926675956954,0.8180688443423817,0.7331761650319369
0,0.025987275336918077,0.9315338324111208,0.9575211190639582
0,-0.03849493883429996,0.7147242950816308,0.6762293509898647
0,-0.06717461418058421,0.744655778832935,0.6774811574031372
0,0.01586785358051921,0.8835509461025859,0.8994188114654186
0,-0.013381465592167595,0.7943669087959059,0.7809854492996678
0,0.025409511054854794,0.8382147453635572,0.8636242381061416
0,0.07675076358848149,0.759030905034807,0.8357816612909711
0,0.05844881245405367,0.8667156849757279,0.9251645083474641
0,-0.02394894750441535,0.812301227601908,0.7883522732783173
0,0.043604770386722724,0.8060051337094374,0.8496099022072805
0,0.07219204597128262,0.8572710132074056,0.9294630622713821
0,0.03162324242293835,0.7871034970240933,0.8187267304885955
0,0.0020501381991540686,0.8111058641882504,0.8131560122265535
0,-0.14701417869045622,1.0685771911863298,0.9215630198281909
0,-0.21444364885489145,1.0925980359315872,0.8781543970108032
0,-0.04718419592827559,0.8672543343156576,0.8200701382011175
0,0.008024184654156366,0.7984119057655334,0.8064360617349545
0,0.0042591907390176435,0.7963348880206069,0.800594057122322
0,0.10395037879546483,0.6671606004238129,0.7711109717686971
0,-0.019004729110747576,0.7446143921268614,0.725609670246118
0,-0.06659045087342913,0.7611820369281552,0.6945915919813243
0,-0.02780833316815866,0.85927048164445,0.8314621351860665
0,-0.0674197447175781,0.6769127982358137,0.6094930730760098
0,-0.09342367189086002,0.8981044125338288,0.804680740719904
0,-0.0010019477675942813,0.7908866803654853,0.7898847517721793
0,0.01801065711941554,0.9326604469336601,0.950671079741928
0,0.02455067587526221,0.7770863558116712,0.8016370321574964
0,-0.016930939093844532,0.9041251633061121,0.8871942291112795
0,-0.040611369553066434,1.0273072742280507,0.9866958981468564
0,-0.06992870049874242,1.056173937262169,0.9862452366826485
0,-0.040229895186645014,0.6407263195487084,0.6004964201538651
0,-0.005897461417420157,0.7755145084369799,0.7696170550353568
0,-0.12381060360164582,1.0066025429228438,0.8827919513930248
0,0.01452756592422534,0.7930591205123124,0.8075866851077718
0,0.03532739565486,0.9232539699191139,0.9585813635871524
0,0.07025436408647144,0.787366728746254,0.8576211055726496
0,-0.019434996046029128,0.67730012303823,0.6578651140262555
0,-0.02698605672218079,0.8790513299578844,0.8520652461190557
0,-0.13702845073960446,0.8614245673503589,0.7243961165624636
0,-0.05912406904063201,0.8621187332668915,0.8029946460218852
0,-0.0694417804479599,0.36850039410480373,0.2990586135939166
0,-0.14164839285672054,0.9396123255806408,0.7979639215801639
0,-0.05870592187751423,0.7161079861901023,0.6574020710858431
0,-0.11291479373410825,1.0189472195962745,0.9060324412440101
0,-0.04517774904767672,1.0082533086339633,0.963075578212738
0,0.06075198507757597,0.6578927632941994,0.7186447628723678
0,-0.1616072688032599,0.7429174203206511,0.5813101574778556
0,-0.2700716086796352,0.8936966659412497,0.6236250563746407
0,-0.031241612439906155,0.7083844644603906,0.6771428621845481
0,0.08329189875546623,0.7490700588506811,0.8323619576061473
0,0.07397237248600476,0.8700697592326573,0.9440421414753747
0,-0.056656524538993835,0.8965244935825467,0.8398679494857788
0,-0.024426285382800214,1.0625607918097277,1.038134530773313
0,-0.12164226553656839,0.7417789285833185,0.6201366457072172
0,-0.09308390408693774,0.9625343962958673,0.8694504689485804
0,0.020659517787106625,0.710488943310527,0.7311484643391201
0,-0.03138633238628876,0.931963803846974,0.900577487039172
0,-0.09172976021541328,0.46053225486880034,0.3688024947556054
0,0.09683684311036406,0.6306990950272001,0.727535946615811
0,-0.010666732434873228,0.9114105353752772,0.9007438060678081
0,-0.02527687306045204,0.8576352532191943,0.8323583731087305
0,-0.07556214087149676,1.0081558788523954,0.9325937411364387
0,-0.04936141732023723,0.7332505870944084,0.6838891736384648
0,-0.12856600260095938,0.7426986466135298,0.6141326521975653
0,-0.004980124141040601,0.9212890926160311,0.9163089865132382
0,0.015808687653652457,0.717607483383297,0.7334161599477133
0,-0.0052876055240631105,0.90263552069664,0.897347915172577
0,0.04439136609435081,0.7394998947779338,0.7838912407557169
0,0.08371806641419728,0.9362752238909403,1.019993285338084
0,0.0761654761744969,0.9738059892916857,1.049971443948461
0,-0.028639821554052418,0.8118244603276252,0.7831846239751783
0,-0.02467144341316334,0.8085722063863,0.7839007557824601
0,-0.13796180271758482,1.1521765366833434,1.0142147400790555
0,0.049141807160500824,0.670740374203386,0.719882188172176
0,-0.03363927296902004,0.7323930974592242,0.6987538065826684
0,-0.06817834958326903,0.8849676650205105,0.816789328623161
0,-0.1342082753263671,0.6979042029586332,0.5636959440749267
0,-0.042482492305449586,1.008070893140871,0.9655884115108803
0,-0.0019131682645109364,0.7518567286039654,0.7499435803944007
0,-0.018256800196000508,0.4970396893365043,0.4787828734942845
0,-0.029897017057898434,0.6587712570678356,0.6288742395334466
0,-0.06366720938911805,0.7593202634881704,0.6956530361412427
0,0.01159206402228504,0.6490907097449068,0.6606827646982475
0,-0.14260328987872364,0.9814033023519626,0.8388000014207221
0,0.08585324883460999,0.7077110886573792,0.7935643196105957
0,-0.04440262312189155,0.5011662204638807,0.45676358399588035
0,-0.027208573399061825,1.0952281142301101,1.0680195405521495
0,-0.04715648760179897,0.8285354762286931,0.7813789824863057
0,-0.04987504666155957,0.8671509775709598,0.8172759337628142
0,-0.0786604358222169,0.9898526438368045,0.9111922312437034
0,-0.021052618359410486,0.6062583230262579,0.5852056866468385
0,-0.05967416474595666,0.8368090828880668,0.7771349074319005
0,0.1339462582605431,0.4664566724235753,0.6004029404686158
0,0.015519246062699785,0.7664457984427189,0.7819650585347033
0,0.026467515872075006,0.9595814633827943,0.9860489735236535
0,-0.07092743556043415,0.9250335307354389,0.8541060793636874
0,-0.08705378361046315,1.0392428701433043,0.9521890866259733
0,-0.0007442139089107513,0.5178935850367826,0.5171493866864373
0,0.043948724434888065,0.6655500927124142,0.7094988063100941
0,0.002350855584538311,0.8805069212519795,0.8828577754694388
0,0.03873297747443704,0.7563181931481642,0.7950511855237624
0,-0.012080761893042203,0.8259275535057331,0.8138467772253628
0,-0.13406411053672915,0.8770241391274237,0.7429600223418205
0,-0.07997963275458361,0.8380422809639493,0.7580626341136726
0,-0.03652477018368333,0.7818104888298618,0.7452857130860437
0,-0.10696389515780741,1.022874969885581,0.9159110681050353
0,0.0038522962066862318,1.0179782170388434,1.0218305269049273
0,-0.01730242812106114,0.7288176514878032,0.7115152099724399
0,-0.03842683909460902,1.0315451059490441,0.993118254840374
0,-0.019480859298469884,0.8990435332782828,0.8795626658514504
0,-0.02429636024140023,0.8147537345821793,0.7904573517876703
0,-0.008913856607166032,0.6729084190934204,0.6639945486257243
0,-0.07540469189484914,0.9122068087259928,0.8368021202087402
0,-0.010554569164911905,0.8813375838597616,0.8707830206553141
0,-0.01919815068443616,0.9120920499165853,0.8928939047313872
0,-0.09287685495719575,0.8657870815511335,0.7729102373123169
0,-0.11487820456104894,0.6264432247607938,0.5115650366390905
0,-0.006792394281591027,0.6553342805325406,0.6485418856722637
0,-0.03801477648731735,0.7652940333096517,0.7272792617893882
0,-0.025915605757309466,0.8914983481529872,0.8655827062166467
0,-0.024801687500070013,0.5228523697171893,0.49805068496673827
0,0.010288575069701418,0.7740947233499788,0.7843833009824686
0,-0.010845270988188292,0.7098627074628621,0.6990174576079935
0,-0.09056326979007877,1.01998888615702,0.9294256376194172
0,-0.04321955152683788,0.9030041125085618,0.8597845637963878
0,-0.03049498200416565,0.8265840635580175,0.7960890812032363
0,-0.11854635435959389,0.9083663780113747,0.789820007894231
0,-0.024054199362857433,1.0275732315369421,1.0035190272934829
0,-0.04551711449743185,0.7253547503004864,0.6798376034203808
0,-0.040457818254678694,0.9411023745931049,0.9006445590013535
0,-0.04679278589369509,0.8420780851801116,0.7952852942029475
0,-0.04213947878367659,0.797807660277771,0.7556681881348292
0,-0.034013692639831804,0.914662808434576,0.8806491249646896
0,-0.1005522103773223,0.9955788997726308,0.8950266958110862
0,-0.011504641371572803,0.8465289442303652,0.8350242915267716
0,-0.049769573686820154,0.7597150364363531,0.7099454904783447
0,0.08441283680657123,0.678497223143882,0.7629100718396775
0,0.0045182820684557794,0.6443384451504122,0.6488567172180886
0,-0.06201911582188173,0.7641222139868837,0.7021030922021184
0,-0.028317420482635497,0.8791851615905761,0.8508677387237549
0,-0.04190904245926784,0.7068089487460943,0.6648999005556107
0,-0.06966250665999692,0.7269452168531287,0.6572826991457192
0,-0.045679871737957,0.5752512662832079,0.5295714142764437
0,0.005565219688596148,0.6182230019462154,0.6237882241493825
0,0.01023785812514169,0.9323420353765999,0.9425798950450761
0,-0.02702461112948025,0.8045714244903887,0.777546829949407
0,-0.13658793883092663,0.8517630336382401,0.715175074638513
0,-0.0301611268689402,0.581433404174422,0.5512722749419573
0,-0.0776892408433527,0.9759110379779693,0.8982217639389605
0,-0.0018395852085536088,0.6879426318455518,0.6861030503017146
0,-0.0021775510090931206,0.9292392386657418,0.9270616672980557
0,0.021898534737135236,0.7905454233136268,0.8124439416573062
0,-0.01945902947790739,0.8818228680913042,0.8623638240302481
0,-0.0840093161378588,0.6129939564636775,0.5289846292563847
0,-0.08638940477706739,0.925674645149994,0.8392852230046858
0,-0.08036560378968716,1.066069154534489,0.9857035242021084
0,-0.03503851963543012,0.8992108047680288,0.8641722911938292
0,-0.08350532655330266,1.0570019986206556,0.9734966650824336
0,-0.04551885348779184,0.861532943337052,0.8160140796943948
0,-0.07210888765579046,0.9746220278185468,0.9025131089742794
0,-0.019652985162654166,0.778408627388841,0.7587556414685007
0,0.028217257143140915,0.8166539386451781,0.844871189411696
0,0.0060299498573789054,0.6427670404807014,0.6487969854530299
0,-0.03419156453093967,0.9592885536116522,0.9250969870670421
0,-0.04753841091227788,0.8327060732790219,0.7851676889645156
0,-0.12346725424130757,1.026274336973826,0.9028070473670959
0,-0.04914933443069458,0.8649829167222219,0.8158336002675314
0,-0.09550966307520867,0.7172801089286804,0.6217704492807389
0,-0.10690360228446397,1.0068313110069456,0.8999277089129795
0,0.010871707014575403,0.7112379286782857,0.7221096280781708
0,0.015052362908551723,0.6179430102124627,0.6329953538046943
0,-0.05394412866897053,0.5486034541218369,0.4946593239351555
0,-0.01371066520611445,0.8354029667874178,0.8216923053065935
0,-0.026249701482436015,0.5653152352287656,0.5390655502440438
0,-0.0808504070296432,0.842215717290387,0.7613653107122942
0,-0.12541070606397545,0.8989638587702875,0.7735531724017599
0,-0.06673112085887364,0.8814356327056885,0.8147045203617641
0,-0.03846956127499406,0.6202099753191342,0.5817403931019677
0,0.015849300484726395,0.9733949836325531,0.9892442905960451
0,-0.014273519854287844,0.6586049257500751,0.6443314044862181
0,-0.08265940894683202,0.6233271718025207,0.5406677663326264
0,-0.025666574824531125,0.6520443909666823,0.6263778168450361
0,-0.02526338423712779,0.8217136650109442,0.796450265951581
0,-0.029171774187419987,0.6234482096720345,0.594276440294483
0,-0.09069586500345943,0.7783128073416561,0.6876169586756143
0,0.006372002449548133,0.6604238726268304,0.6667958704110618
0,0.026473425328731537,0.7814683889349302,0.8079418018460274
0,0.005935684374467594,1.0477004653121542,1.0536361740330074
0,-0.0010603550612798024,0.698583111953761,0.6975227567961375
0,0.06985484598538814,0.8248612804290576,0.8947161126595277
0,-0.023630531292233692,0.7004444207121062,0.6768139204722923
0,-0.08876007312376584,0.8645559455667223,0.7757959016731807
0,-0.048901441261956564,1.0193637980050163,0.9704623628211649
0,-0.03860908343431053,0.6680482035554057,0.6294391013066704
0,-0.062129007918494086,0.7575555376353718,0.6954264938831329
0,-0.0181443951752064,0.8046954240459595,0.7865510573678643
0,-0.05676129842753959,0.7394325901976729,0.6826712979679614
0,-0.041518740470341424,1.0153237863590843,0.9738050657406188
0,-0.0826990008354187,0.9736993312835693,0.8910003094112172
0,-0.07893776382718767,0.8536371597221919,0.774699391353698
0,-0.0405209195078089,1.0303358100773243,0.9898148627763383
0,-0.08143538424764017,0.946458452055466,0.8650230684063651
0,-0.07156983791291714,0.8282043457105756,0.7566344851255417
0,-0.13614828256083364,1.0154522777831352,0.8793040002213124
0,0.02891666672769047,1.019529759784096,1.048446464751448
0,0.06896870991876049,0.8798864426151398,0.9488551847396358
0,-0.007048597954439394,0.6944004256890339,0.6873518462490403
0,-0.1104988392103802,1.0014508031477982,0.8909519819373434
0,-0.023594101493278247,0.7567293389459674,0.7331352260675323
0,-0.051116131246089935,0.830899182955424,0.7797830621401469
0,0.007954769581556321,0.8324640274047852,0.840418791770935
0,-0.006001354465561528,0.8145126979197225,0.8085113158149104
0,-0.13726959523113294,0.7219317440457386,0.584662159797789
0,-0.05011263160178295,1.0198462831465385,0.9697336444487938
0,0.050666081107791826,0.9894080322691227,1.0400741257364268
0,-0.02465512596425556,0.9665889920223327,0.9419338785466693
0,0.004098571016121719,1.1244472649769257,1.1285458157880832
0,-0.0768112972702669,0.8744182746209528,0.7976070188147866
0,-0.10621467033322428,1.058010645512439,0.9517959893589288
0,-0.022762948816472835,0.6630121930079027,0.6402492317286405
0,-0.024503614854168247,0.8245627809324311,0.8000591595631998
0,-0.04534555412828922,0.8309533074498177,0.7856077551841736
0,-0.013441430799888842,0.8966079625216398,0.8831665299155496
0,0.007319607788866217,1.0015277071432633,1.008847306262363
0,-0.025887710290338525,0.8065481767954595,0.7806604815712527
0,-0.03344306048444089,0.9859095553630123,0.9524664767086506
